id,created_at,text
266315344736555008,2012-11-07 23:05:01,b'We are grateful for each and every one of you. http://t.co/1igFbwD4'
266023143263596545,2012-11-07 03:43:54,"b'More than anything, I want to thank you all for everything. I am so grateful to every one of you for your support and your prayers.  \xe2\x80\x93mo'"
265982445650862080,2012-11-07 01:02:11,"b'If the polls have closed where you are, help call key states in the West: http://t.co/AXz9z9r0'"
265971079032483842,2012-11-07 00:17:02,b'Today is a big moment for all of us. Help her have his back\xe2\x80\x94go vote: http://t.co/K7bmQZxE http://t.co/gpq5MSeU'
265950942652944385,2012-11-06 22:57:00,b'All of our hard work these past 18 months comes down to what happens right now. Let\xe2\x80\x99s not leave anything to chance. http://t.co/AXz9z9r0 \xe2\x80\x94mo'
265947227363627008,2012-11-06 22:42:15,"b'They believe in you. If you believe in them, use your vote: http://t.co/gzhu2u3l http://t.co/oAudfSc7'"
265906946530496513,2012-11-06 20:02:11,b'RT if you\xe2\x80\x99ve already voted for President Obama today! #VoteObama'
265865686130233344,2012-11-06 17:18:14,"b'Help get voters to the polls in key states\xe2\x80\x94make a few calls now: http://t.co/AXz9z9r0, http://t.co/t0I7a048'"
265846627091243008,2012-11-06 16:02:29,b'Polls are open! Make a plan to go vote: http://t.co/6MXRyZOl'
265831270930595841,2012-11-06 15:01:28,"b'The First Lady voted for @BarackObama for the same reason she married him\xe2\x80\x94his character. http://t.co/6MXRyZOl, http://t.co/dQDAdvDb'"
265819835286568961,2012-11-06 14:16:02,b'Today is the day we re-elect @BarackObama\xe2\x80\x94it\xe2\x80\x99s going to be a good one: http://t.co/4OKWq8cc'
265808553070166017,2012-11-06 13:31:12,"b'Election Day is here and it\xe2\x80\x99s time to go re-elect our President: http://t.co/oREBECFL, http://t.co/Dczarl0e'"
265794412045557760,2012-11-06 12:35:00,b'Happy Election Day! Today we re-elect @BarackObama as our President. Be a part of it\xe2\x80\x94vote. http://t.co/4OKWq8cc \xe2\x80\x94mo'
265652978608910338,2012-11-06 03:13:00,"b""I'll always remember the warmth of everyone back in the early days in Iowa. It just feels right to be back here to end this campaign. \xe2\x80\x93mo"""
265630125238919169,2012-11-06 01:42:11,b'Election Day is here\xe2\x80\x94make sure your friends know President Obama\xe2\x80\x99s plans for a 2nd term before they vote: http://t.co/ZWSisz4r'
265578530308497410,2012-11-05 22:17:10,b'Affordable education is a major part of the President\xe2\x80\x99s plan to keep America moving forward: http://t.co/4K0Im7Z1 http://t.co/feNKmHSF'
265551071328489472,2012-11-05 20:28:04,b'We\xe2\x80\x99re all in this together: http://t.co/dn78oWXL'
265530352880214016,2012-11-05 19:05:44,b'Barack is putting higher education within reach for millions more Americans by doubling funding for Pell Grants. http://t.co/drhHo5EA'
265519096014196736,2012-11-05 18:21:00,b'Barack is fighting for the American dream because he\xe2\x80\x99s lived it: http://t.co/2FXbFW4S'
265497003079901184,2012-11-05 16:53:12,"b'I\xe2\x80\x99m so proud of everyone volunteering for #GOTV. See some of you in NC, FL, and IA today! \xe2\x80\x93mo'"
265486883369402368,2012-11-05 16:13:00,b'Tomorrow is Election Day. Make a plan and confirm where you vote: http://t.co/GdcI3Y7v http://t.co/TargrjBD'
265468732065853441,2012-11-05 15:00:52,b'Iowa: Today is your last day to vote early. Polling locations are open\xe2\x80\x94confirm where you can cast your ballot: http://t.co/MvOlpj8t'
265257458933571584,2012-11-05 01:01:21,b'We\xe2\x80\x99ll win this election because you were part of it. Sign up for a volunteer shift to help this campaign finish strong: http://t.co/jGJesjWt'
265242478846812160,2012-11-05 00:01:49,"b'If this is what the President can do in 4 years, imagine what he can do in twice the time: http://t.co/ce2SASFN'"
