id,created_at,text
616191729356550144,2015-07-01 10:28:51,Just watched inside out. A very nice idea. It amazes me how Pixar makes movies on the most abstract ideas of life. Well done! Good work!!!!!
615938915850059776,2015-06-30 17:44:15,"Not everyone can be a great artist, but a great artist can come from anywhere-ratatouille...#Pixar ... These lines... Unforgettable"
615730908281225216,2015-06-30 03:57:42,RT @VanRijmenam: How Can You Protect Your Data From Government Spying? - by @rmagurdumov http://t.co/8NNFWAtVas #BigData #Privacy
615540600763367424,2015-06-29 15:21:30,Y the 140 limit @dickc @creatoroftwitt sometimes it gets tough to express within this limit!!!
615199291158585344,2015-06-28 16:45:15,@sonakshisinha  it's an honour. .. U starred my tweet thank you....#juniorshotgun ....
615192814352121856,2015-06-28 16:19:31,@sonakshisinha  you should really have an unplugged version in your movies. High pitches are fabulous #iifa
615102215129174016,2015-06-28 10:19:30,@CreatorOfTwitt  with a pair of glasses on looks exactly like @dickc
615097763710152704,2015-06-28 10:01:49,"RT @dickc: New name, borrowed look. http://t.co/9KK1Vreoen"
614884567527194624,2015-06-27 19:54:39,@stevewoz nice appetite Mr.woz ...I share it...☺☺
614828384472858625,2015-06-27 16:11:24,"RT @NASA: Tuesday will be a bit longer than usual. An extra second, or leap second, will be added. Why? http://t.co/Txt5pm8SIt http://t.co/…"
614800908635901952,2015-06-27 14:22:13,Prince it is. Winner of roadies X2 #zmr one from @RannvijaySingha gang was expected... Congrats prince
614772259111108609,2015-06-27 12:28:23,"RT @RanveerOfficial: The Original one , for the Original one ;) @AnilKapoor #jhakaas #DilDhadakneDo #dubsmash #challenge @FarOutAkhtar http…"
614513926131179520,2015-06-26 19:21:51,RT @TEDTalks: A simple way to end traffic jams -- for good: http://t.co/Wi5zgY5yes
614476537950175232,2015-06-26 16:53:17,@tim_cook Steve jobs classic.... This one.... The world needs more crazy people
614476382853148674,2015-06-26 16:52:40,RT @tim_cook: “The people who are crazy enough to think they can change the world are the ones who do.”
614441094487519237,2015-06-26 14:32:27,The DDLJ scene recreated in dilwale @iamsrk and @KajolDevgnAjay... So excited for the release #dilwale #RajAndSimran
614363139056889856,2015-06-26 09:22:41,"RT @RanveerOfficial: Haila Baba, tera Happy Budday!!! :) Finally grown up ... #notreally #HappyBirthdayArjunKapoor http://t.co/sIlnXLcUnf"
614319436128911360,2015-06-26 06:29:01,@BQQuinn  @Joe_Gatto  @SalVulcano  @jamessmurray guys... Please host an episode of @truTVjokers in India.Laugh my ass of when I c ur show!!!
614292275682619392,2015-06-26 04:41:06,RT @SrBachchan: T 1910 -#satnamsingh first Indian player to be in the NBA .. congratulations !! India goes to NBA .. now time for NBA to co…
614290759315906560,2015-06-26 04:35:04,RT @StationCDRKelly: Day 90. Night is to see the dreams. Day is to make them true. Good night from @space_station! #YearInSpace http://t.co…
614286571756392448,2015-06-26 04:18:26,"RT @HTPunjab: #Alert : Satnam Singh picked by Dallas mavericks, becomes first Indian-born player to get selected in #NBADraft http://t.co/v…"
614279732452941824,2015-06-26 03:51:15,32 years.... When India proved to be a reckoning foe.... In the world if cricket #lords @kapildev434 ....u set the platform #respect
614273399628521472,2015-06-26 03:26:05,@kamaalrkhan  😂😂😂😂
614273169893912576,2015-06-26 03:25:11,@karanjohar @ssrajamouli  set looks epic!!!!.... So badly waiting for it....
614272692410187776,2015-06-26 03:23:17,RT @iamsrk: And will do a video tomorrow to thank u all personally….till then…. http://t.co/Q2bwvtUWWr
614272180877012993,2015-06-26 03:21:15,RT @iamsrk: Spent the day in the arms of my lil ones…..maybe the best way to celebrate so many years in the hearts of all of u. http://t.co…
614147247970893824,2015-06-25 19:04:48,Raje raje bolo jai kanhaiya laal ki
614146602031284225,2015-06-25 19:02:14,RT @iam_Jitu: Smoking is like paying someone to kill you.. @SrBachchan sir plz RT/share.. #SayNoToTobacco http://t.co/tmzAJ9e0b6
614128296616288256,2015-06-25 17:49:30,@SrBachchan ur legacy stays on sir
614128187501445120,2015-06-25 17:49:04,RT @SrBachchan: T 1909 - 'Deewar' bring back our heroes .. 11 years complete .. yet some visuals from original 'DEEWAR haunt Ef .. http://t…
614111576765771776,2015-06-25 16:43:04,@CitoGenio the Delhi university cut off is 100%
614086483155156992,2015-06-25 15:03:21,DU what is it 100%......thts d limit.........#competition ........
