id,created_at,text
739084669665325057,2016-06-04 13:21:31,"b'Ali, the G-O-A-T. A giant, an inspiration, a man of peace, a warrior for the cure. Thank you. https://t.co/MCLyJhLC0X'"
738059579259551744,2016-06-01 17:28:10,b'70s garage band reunion in Burnaby last week with @andyandrenee at the MJF Theatre benefit. Thanks guys. https://t.co/GRQwpVbzm2'
736193293210554368,2016-05-27 13:52:13,b'RT @Marco_Pasqua: So inspired to meet one of my heroes today @realmikefox. This is what #TheCUBEPrinciple is all about! #bucketlist https:/\xe2\x80\xa6'
735166134916395008,2016-05-24 17:50:39,"b'RT @Lin_Manuel: *Lady rolls down her car window at 181st street*\n""congrats on HAMLET!""\nMe: ""I WISH I wrote Hamlet!""\nLady: ""Yay HAMLET!""\n*dr\xe2\x80\xa6'"
734139217211691008,2016-05-21 21:50:03,b'RT @PollanFamily: Great piece on @realmikefox inspirational speech @JenniferVMiller https://t.co/RDjsedCTet https://t.co/aCAxnpkQJU'
733011553537171462,2016-05-18 19:09:07,b'RT @ResQwalk: @realmikefox we created tees to help reunite lost #FtMcMurray pets w their families. Can u help spread the word?  https://t.c\xe2\x80\xa6'
727966091167858690,2016-05-04 21:00:15,b'RT @debbiesmcammond: @realmikefox @GuinnessUS @denisleary @LearyFF \n\nWould luv a shout out from you for the firefighters fighting the fire\xe2\x80\xa6'
727904582618259457,2016-05-04 16:55:50,b'Support #BraveEveryDay. @GuinnessUS will match donations to @denisleary FF Foundation in May. @LearyFF #IFFD https://t.co/U0up5kuxdK'
726086561599766529,2016-04-29 16:31:40,b'Recent story in the Globe re my health and state of mind went viral. Disturbing and total B.S. The Globe apologizes. https://t.co/5ZDgUNrYKe'
723619600202649600,2016-04-22 21:08:51,"b'RIP Rod Daniel, friend, Teen Wolf director and fellow PDer. Love to his family.'"
706622619521585153,2016-03-06 23:28:55,"b'I will always be grateful to Nancy Reagan for her leadership on stem cells. Class, grace and guts. Rest in peace.'"
692389019255201792,2016-01-27 16:49:40,"b'Thanks @LeaKThompson. Double yippee. Love, Calvin  https://t.co/RldivKbiQP'"
685234838660640770,2016-01-07 23:01:31,b'RT @debibrooks: .@realmikefox stopped by @michaeljfoxorg for staff party.  Great time to don the new fox sweater #fashionicon #foxy https:/\xe2\x80\xa6'
674280946544336896,2015-12-08 17:34:39,b'Happy Birthday to the estimable @WendellPierce'
671775660201914368,2015-12-01 19:39:33,b'Generosity is a powerful thing. Great to see so many celebrating and supporting one another this #GivingTuesday'
669219393046519808,2015-11-24 18:21:51,b'RT @CerebralPalsyFn: .@realmikefox is joining the conversation. Watch his new #JustSayHi video here: https://t.co/lNsMocZoit cc @MichaelJFo\xe2\x80\xa6'
666328767514681345,2015-11-16 18:55:32,b'And our friends who performed @John_Fogerty @Lennyclarke @realjeffreyross @larrywilmore @letterman @mixmastermike https://t.co/6PBpqiLYLM'
666324982205689856,2015-11-16 18:40:30,"b""Thanks everybody who made @MichaelJFoxOrg's #foxgala a success \xe2\x80\x93 including co-chairs @denisleary @annleary &amp; @VanCityReynolds @blakelively"""
666274372408184834,2015-11-16 15:19:23,b'Michael J. Fox Foundation knows how to throw a party https://t.co/cZ3yWEg5lT via @WSJ'
657310207014514688,2015-10-22 21:39:00,b'Deja vu! Riding with Christopher Lloyd in a car fueled by trash. https://t.co/UKIWCGxYdn #ad #TBT #ToyotaMirai https://t.co/IDZ2X9NxWT'
656956357762023424,2015-10-21 22:12:56,"b""Mr. President, I never dreamed I'd be talking about the future with someone who's making History.  https://t.co/i5swY8ksEB"""
656922534470918144,2015-10-21 19:58:31,"b'This is heavy @Toyota! Of all #BTTF predictions, this one is incredible.\n\nhttps://t.co/ObinPKtfaA #ad #ToyotaMirai https://t.co/IDZ2X9NxWT'"
656895622201655296,2015-10-21 18:11:35,b'The letter I received from Tinker today. Thanks @Nike https://t.co/UIolXrkUVC'
654377684567363584,2015-10-14 19:26:12,b'Making up for lost time w/ an old friend. More to come in the future. http://t.co/YsFjCNc1i2 #ad #ToyotaMirai #BTTF https://t.co/pm2YOOG2xZ'
652200544145133568,2015-10-08 19:15:01,"b'Hearty, Healthy Vegetarian Recipes That Everyone Will Love http://t.co/WzCX16EjhG via @HuffPostOWN'"
651738264253165569,2015-10-07 12:38:05,"b""Today's my #MonthOfAction challenge w/ @BystanderRev. Show someone who was bullied that you care &amp; tweet this pic http://t.co/zIzeaGS1NX"""
651587249931468802,2015-10-07 02:38:00,b'RT @BystanderRev: .@realmikefox (aka Michael J. Fox) is coming your way with a mcFly new #MonthOfAction challenge tomorrow! You ready? http\xe2\x80\xa6'
642767926295068672,2015-09-12 18:33:10,b'Congrats to @SamFoxMJFF on reaching the final day of #TourdeFox for @MichaelJFoxOrg. Show your support: http://t.co/d6GJjB7sNv'
635861239965614080,2015-08-24 17:08:27,b'See how @MichaelJFoxOrg Board member Rick Tigner is motivating folks to ride to end PD this Saturday in CA http://t.co/DiPVDvtPBa #TourdeFox'
626824397605605376,2015-07-30 18:39:16,b'An Insanely Delicious Halibut Recipe Even Kids Will Love http://t.co/OthyVtC4Sp via @HuffPostOWN'
620336050435526657,2015-07-12 20:56:54,b'Out on the trail in North Dakota with @SamFoxMJFF and Aquinnah and Schuyler. #TourdeFox http://t.co/SgPUq1V9Vx'
616316605417586688,2015-07-01 18:45:03,b'Happy #CanadaDay'
614517594595328000,2015-06-26 19:36:26,b'A Burger Recipe For Everyone At Your BBQ http://t.co/PpqWKpMZnb via @HuffPostOWN'
613786442209341441,2015-06-24 19:11:06,"b""Happy bday @SamFoxMJFF &amp; thx for all you do for #Parkinsons research. Help #TourdeFox raise $28K for Sam's 28th: http://t.co/9HCwhZmGHD"""
